Model	Parameters (total)	Epochs	MAE	MSE	Extra
32ReLu32Tanh	1153	1216	0.0025	0.0000
32Tanh32ReLu	1153	422	0.0051	0.0000
32ReLu16Tanh	609	1382	0.0017	0.0000
32Tanh16ReLu	609	6262	0.0242	0.0009
16ReLu32Tanh	609	1382	0.0029	0.0000
32Relu32Relu	1153	70	0.0896	0.0172
32Relu32Gelu	1153	678	0.0042	0.0000
32Relu32Tanh	1153	974	0.0025	0.0000
32Relu32Mish	1153	1521	0.0015	0.0000
32Relu32Sechlu	1153	1136	0.0041	0.0000
32Relu32Cauchylu	1153	999	0.0033	0.0000
32Relu32Laplacelu	1153	608	0.0060	0.0001
32Gelu32Relu	1153	1900	0.0032	0.0000
32Gelu32Gelu	1153	869	0.0023	0.0000
32Gelu32Tanh	1153	938	0.0034	0.0000
32Gelu32Mish	1153	954	0.0056	0.0001
32Gelu32Sechlu	1153	711	0.0043	0.0000
32Gelu32Cauchylu	1153	1403	0.0047	0.0000
32Gelu32Laplacelu	1153	1138	0.0048	0.0000
32Tanh32Relu	1153	1032	0.0057	0.0001
32Tanh32Gelu	1153	904	0.0041	0.0000
32Tanh32Tanh	1153	1043	0.0040	0.0000
32Tanh32Mish	1153	992	0.0059	0.0001
32Tanh32Sechlu	1153	581	0.0045	0.0000
32Tanh32Cauchylu	1153	930	0.0038	0.0000
32Tanh32Laplacelu	1153	1480	0.0045	0.0000
32Mish32Relu	1153	372	0.0066	0.0001
32Mish32Gelu	1153	822	0.0030	0.0000
32Mish32Tanh	1153	735	0.0043	0.0000
32Mish32Mish	1153	879	0.0045	0.0000
32Mish32Sechlu	1153	479	0.0041	0.0000
32Mish32Cauchylu	1153	766	0.0054	0.0000
32Mish32Laplacelu	1153	1363	0.0010	0.0000
32Sechlu32Relu	1153	796	0.0051	0.0001
32Sechlu32Gelu	1153	606	0.0057	0.0001
32Sechlu32Tanh	1153	929	0.0023	0.0000
32Sechlu32Mish	1153	1196	0.0048	0.0000
32Sechlu32Sechlu	1153	824	0.0052	0.0000
32Sechlu32Cauchylu	1153	1001	0.0051	0.0000
32Sechlu32Laplacelu	1153	929	0.0081	0.0001
32Cauchylu32Relu	1153	1825	0.0051	0.0000
32Cauchylu32Gelu	1153	1295	0.0024	0.0000
32Cauchylu32Tanh	1153	1659	0.0011	0.0000
32Cauchylu32Mish	1153	589	0.0075	0.0001
32Cauchylu32Sechlu	1153	1181	0.0032	0.0000
32Cauchylu32Cauchylu	1153	675	0.0041	0.0000
32Cauchylu32Laplacelu	1153	1106	0.0047	0.0000
32Laplacelu32Relu	1153	517	0.0043	0.0000
32Laplacelu32Gelu	1153	649	0.0026	0.0000
32Laplacelu32Tanh	1153	1110	0.0024	0.0000
32Laplacelu32Mish	1153	1655	0.0019	0.0000
32Laplacelu32Sechlu	1153	566	0.0044	0.0000
32Laplacelu32Cauchylu	1153	843	0.0045	0.0000
32Laplacelu32Laplacelu	1153	994	0.0055	0.0000
32Relu16Relu	609	151	0.0394	0.0038
32Relu16Gelu	609	961	0.0020	0.0000
32Relu16Tanh	609	914	0.0022	0.0000
32Relu16Mish	609	1138	0.0051	0.0000
32Relu16Sechlu	609	730	0.0053	0.0000
32Relu16Cauchylu	609	1198	0.0039	0.0000
32Relu16Laplacelu	609	1562	0.0015	0.0000
32Gelu16Relu	609	793	0.0081	0.0001
32Gelu16Gelu	609	876	0.0027	0.0000
32Gelu16Tanh	609	1082	0.0046	0.0000
32Gelu16Mish	609	1772	0.0044	0.0000
32Gelu16Sechlu	609	494	0.0054	0.0000
32Gelu16Cauchylu	609	1372	0.0035	0.0000
32Gelu16Laplacelu	609	1148	0.0062	0.0001
32Tanh16Relu	609	463	0.0154	0.0004
32Tanh16Gelu	609	1010	0.0052	0.0000
32Tanh16Tanh	609	1196	0.0040	0.0000
32Tanh16Mish	609	1213	0.0060	0.0001
32Tanh16Sechlu	609	718	0.0064	0.0001
32Tanh16Cauchylu	609	721	0.0048	0.0000
32Tanh16Laplacelu	609	943	0.0060	0.0001
32Mish16Relu	609	672	0.0086	0.0001
32Mish16Gelu	609	802	0.0028	0.0000
32Mish16Tanh	609	917	0.0020	0.0000
32Mish16Mish	609	906	0.0047	0.0000
32Mish16Sechlu	609	869	0.0033	0.0000
32Mish16Cauchylu	609	879	0.0042	0.0000
32Mish16Laplacelu	609	1365	0.0029	0.0000
32Sechlu16Relu	609	473	0.0089	0.0001
