#t	p1	t	p2
0.0	11.33883	0.0	0.6238405
0.01664444	10.87854	0.01664444	0.6238405
0.03328889	10.52169	0.03328889	0.6238405
0.04993333	9.862007	0.04993333	0.6238405
0.06657778	8.782255	0.06657778	0.6238405
0.08322222	7.615008	0.08322222	0.6238405
0.09986667	6.077706	0.09986667	0.6268435
0.1165111	3.749204	0.1165111	0.6268435
0.1331556	1.44809	0.1331556	0.6268435
0.1498	-0.7626542	0.1498	0.6268435
0.1664444	-0.7626542	0.1664444	-1.909152
0.1830889	-0.799437	0.1830889	-4.416309
0.1997333	-0.7984118	0.1997333	-6.207856
0.2163778	-0.7984118	0.2163778	-7.525258
0.2330222	-0.7984118	0.2330222	-8.586488
0.2496667	-0.7984118	0.2496667	-9.395103
0.2663111	-0.7984118	0.2663111	-10.00034
0.2829556	-0.7984118	0.2829556	-9.613526
0.2996	-0.7984118	0.2996	-9.184105
0.3162444	-0.7984118	0.3162444	-8.57353
0.3328889	-0.7984118	0.3328889	-7.479552
0.3495333	-0.7984118	0.3495333	-6.160882
0.3661778	-0.7984118	0.3661778	-4.057202
0.3828222	-0.7984118	0.3828222	-2.002445
0.3994667	-0.7984118	0.3994667	0.7123567
0.4161111	1.44809	0.4161111	0.739674
0.4327556	3.559987	0.4327556	0.739674
0.4494	5.287042	0.4494	0.739674
0.4660444	6.221426	0.4660444	0.739674
0.4826889	7.290162	0.4826889	0.739674
0.4993333	7.885382	0.4993333	0.739674
0.5159778	7.885382	0.5159778	0.739674
0.5326222	7.711017	0.5326222	0.739674
0.5492667	6.850989	0.5492667	0.739674
0.5659111	5.807673	0.5659111	0.739674
0.5825556	4.031436	0.5825556	0.739674
0.5992	2.229023	0.5992	0.739674
0.6158444	-0.2479613	0.6158444	0.739674
0.6324889	-0.2479613	0.6324889	-1.35196
0.6491333	-0.2479613	0.6491333	-3.47038
0.6657778	-0.2479613	0.6657778	-5.147077
0.6824222	-0.2479613	0.6824222	-6.126636
0.6990667	-0.2479613	0.6990667	-6.823711
0.7157111	-0.2479613	0.7157111	-7.448864
0.7323556	-0.2479613	0.7323556	-7.448864
0.7491111	-0.2479613	0.7491111	-7.005173
0.7657556	-0.2479613	0.7657556	-6.29923
0.7824	-0.2479613	0.7824	-5.138479
0.7990444	-0.2479613	0.7990444	-3.376644
0.8156889	-0.2479613	0.8156889	-0.7528095
0.8323333	0.8570811	0.8323333	-0.1149139
0.8489778	2.936335	0.8489778	-0.1149139
0.8656222	4.310925	0.8656222	-0.1149139
0.8822667	5.542012	0.8822667	-0.1149775
0.8989111	6.065927	0.8989111	-0.1149775
0.9155556	6.397604	0.9155556	-0.1149775
0.9322	6.250244	0.9322	-0.1149775
0.9488444	5.505113	0.9488444	-0.1149775
0.9654889	4.390464	0.9654889	-0.1149775
0.9821333	2.492431	0.9821333	-0.1149775
0.9987778	0.490024	0.9987778	-0.1149775
1.015422	0.2304714	1.015422	-2.274695
1.032067	0.2304714	1.032067	-4.014062
1.048711	0.2304714	1.048711	-5.095309
1.065356	0.2304714	1.065356	-5.612267
1.082	0.2304714	1.082	-5.897886
1.098644	0.2304714	1.098644	-5.897886
1.115289	0.2304714	1.115289	-5.196323
1.131933	0.2304714	1.131933	-3.916328
1.148578	0.2304714	1.148578	-2.244214
1.165222	0.2304714	1.165222	-0.1787436
1.181867	2.175233	1.181867	-0.1787436
1.198511	3.532661	1.198511	-0.1787436
1.215156	4.483276	1.215156	-0.1787436
1.2318	5.212866	1.2318	-0.1787436
1.248444	5.176424	1.248444	-0.1787436
1.265089	4.556304	1.265089	-0.1787436
1.281733	3.896051	1.281733	-0.1787436
1.298378	2.165528	1.298378	-0.1787436
1.315022	0.7043276	1.315022	-0.4337442
1.331667	0.6639658	1.331667	-2.577274
1.348311	0.5882968	1.348311	-3.679995
1.364956	0.5882968	1.364956	-4.292648
1.3816	0.5882968	1.3816	-4.388647
1.398244	0.5882968	1.398244	-4.198976
1.414889	0.5882968	1.414889	-2.875721
1.431533	0.5882968	1.431533	-1.623523
1.448178	1.242188	1.448178	-0.8187974
1.464822	2.378448	1.464822	-0.8187974
1.481467	3.656488	1.481467	-0.8187974
1.498111	3.766677	1.498111	-0.8187974
1.514756	3.766677	1.514756	-0.8187974
1.5314	2.908157	1.5314	-0.8187974
1.548156	1.587353	1.548156	-0.8187974
1.5648	1.111291	1.5648	-1.617189
1.581444	1.111291	1.581444	-2.867698
1.598089	1.111291	1.598089	-3.534114
1.614733	1.111291	1.614733	-3.725263
1.631378	1.111291	1.631378	-3.311008
1.648022	1.111291	1.648022	-2.638173
1.664667	1.111291	1.664667	-1.23402
1.681311	1.66388	1.681311	-0.6868046
1.697956	2.739027	1.697956	-0.6868046
1.7146	3.000596	1.7146	-0.6868046
1.731244	2.851322	1.731244	-0.6868046
1.747889	1.995715	1.747889	-0.6868046
1.764533	1.260527	1.764533	-0.6868046
1.781178	0.9644641	1.781178	-1.512138
1.797822	0.7422973	1.797822	-2.40424
1.814467	0.7422973	1.814467	-2.726224
1.831111	0.8881999	1.831111	-2.473228
1.847756	0.8881999	1.847756	-1.613592
1.8644	0.8881999	1.8644	-0.5594863
1.881044	2.06655	1.881044	-0.5594863
1.897689	2.442795	1.897689	-0.5588672
1.914333	2.444367	1.914333	-0.5588672
1.930978	1.336642	1.930978	-0.5588672
1.947622	0.8554314	1.947622	-0.5588672
1.964267	0.8554314	1.964267	-1.360999
1.980911	0.8554314	1.980911	-1.807714
1.997556	0.8554314	1.997556	-1.807714
2.0142	0.8554314	2.0142	-1.10381
2.030844	0.8554314	2.030844	-0.9757909
2.047489	1.411229	2.047489	-0.8802307
2.064133	1.85348	2.064133	-0.8802307
2.080778	1.337502	2.080778	-0.8802307
2.097422	0.8950602	2.097422	-0.8165211
2.114067	0.8197251	2.114067	-0.8165211
2.130711	0.8197251	2.130711	-1.488651
2.147356	0.8197251	2.147356	-1.136309
2.164	0.8197251	2.164	-0.5619765
2.180644	0.8197251	2.180644	-0.5619765
2.197289	0.8197251	2.197289	-0.5619765
2.213933	0.8197251	2.213933	-0.5619765
2.230578	0.8197251	2.230578	-0.5619765
2.247222	0.8197251	2.247222	-0.5619765
2.263867	0.8197251	2.263867	-1.167544
2.280511	0.8197251	2.280511	-1.167544
2.297156	0.8197251	2.297156	-0.6576042
2.3138	1.114147	2.3138	-0.4660864
2.330444	1.226116	2.330444	-0.4660864
2.347089	0.7102176	2.347089	-0.4660864
2.363733	0.5996502	2.363733	-0.4660864
2.380378	0.5996502	2.380378	-0.4660864
2.397133	0.5996502	2.397133	-0.6568733
2.413778	0.5996502	2.413778	-0.5292166
2.430422	0.5996502	2.430422	-0.5292166
2.447067	0.5996502	2.447067	-0.5292166
2.463711	0.5996502	2.463711	-0.5292166
2.480356	0.5996502	2.480356	-0.8474338
2.497	0.5996502	2.497	-0.5289228
2.513644	0.5996502	2.513644	-0.5289228
2.530289	0.5996502	2.530289	-0.5289228
2.546933	0.5996502	2.546933	-0.5289228
2.563578	0.5996502	2.563578	-0.5289228
2.580222	0.5996502	2.580222	-0.5289228
2.596867	0.5996502	2.596867	-0.5289228
2.613511	0.5996502	2.613511	-0.5289228
2.630156	0.5996502	2.630156	-0.5289228
2.6468	0.5996502	2.6468	-0.5289228
2.663444	0.5996502	2.663444	-0.5289228
2.680089	0.5996502	2.680089	-0.5289228
2.696733	0.5996502	2.696733	-0.5289228
2.713378	0.5996502	2.713378	-0.5289228
2.730022	0.5996502	2.730022	-0.5289228
2.746667	0.5996502	2.746667	-0.5289228
2.763311	0.5996502	2.763311	-0.5289228
2.779956	0.5996502	2.779956	-0.5289228
2.7966	0.5996502	2.7966	-0.5289228
2.813244	0.5996502	2.813244	-0.5289228
2.829889	0.5996502	2.829889	-0.5289228
2.846533	0.5996502	2.846533	-0.5289228
2.863178	0.5996502	2.863178	-0.5289228
